55382	250	98	5	878090365
55383	626	923	5	887772922
55384	94	469	4	891721048
55385	85	735	3	879454905
55386	632	432	3	879456910
55387	271	697	4	885848863
55388	815	182	3	878693424
55389	545	732	4	879899619
55390	451	879	4	879012580
55391	752	690	4	891208170
55392	430	101	2	877226501
55393	521	159	3	885253904
55394	543	651	3	877546306
55395	416	215	5	893213644
55396	663	363	2	889492990
55397	597	127	4	875340062
55398	543	211	4	877547441
55399	509	326	4	883591043
55400	756	55	5	875129318
55401	707	116	5	880059974
55402	694	132	5	875727640
55403	487	432	3	883447015
55404	520	240	1	885170476
55405	561	705	3	885808000
55406	276	1016	3	874786713
55407	92	68	3	875653699
55408	537	116	3	886029841
55409	721	196	5	877139147
55410	545	176	4	879899125
55411	648	820	2	882212131
55412	450	215	5	882396051
55413	387	33	3	886483098
55414	593	98	5	875661596
55415	296	301	5	884196284
55416	301	685	3	882074867
55417	285	357	5	890595777
55418	747	79	4	888640392
55419	330	1035	4	876547470
55420	588	362	3	890014710
55421	85	596	3	880838337
55422	394	96	5	880886919
55423	344	276	4	889814194
55424	655	449	3	887429732
55425	561	652	5	885809312
55426	487	144	5	883446725
55427	474	205	5	887924469
55428	551	346	4	892775547
55429	109	527	3	880577604
55430	450	900	5	885944864
55431	621	871	3	881445723
55432	602	343	2	888638022
55433	666	32	4	880139466
55434	796	367	5	893048150
55435	299	169	4	878192555
55436	629	307	5	880116722
55437	528	1618	1	888521905
55438	450	254	3	887662083
55439	59	425	4	888204928
55440	773	53	3	888540147
55441	233	478	5	877661437
55442	752	905	2	891207940
55443	732	690	5	882589626
55444	807	528	4	892530173
55445	606	237	4	878148365
55446	506	880	1	885135560
55447	151	606	5	879528496
55448	367	50	5	876689696
55449	806	89	5	882387756
55450	450	210	3	887835408
55451	827	347	3	892157356
55452	757	117	4	888444181
55453	694	692	4	875728729
55454	805	581	2	881695793
55455	554	215	5	876550833
55456	567	203	4	882426508
55457	543	11	3	874866116
55458	559	196	5	891033805
55459	776	486	4	892920189
55460	145	347	3	891509921
55461	532	218	5	889235367
55462	543	636	3	876718718
55463	416	1135	2	886319234
55464	798	384	2	875915279
55465	588	554	3	890032281
55466	537	688	1	886029153
55467	588	471	5	890024289
55468	721	264	1	877135806
55469	291	84	3	874868327
55470	823	684	4	878439391
55471	649	1283	2	891440528
55472	804	186	4	879442687
55473	94	368	2	891724846
55474	346	1039	2	874948303
55475	634	122	3	877017975
55476	336	475	4	877756934
55477	661	615	4	876013774
55478	308	1065	5	887739382
55479	799	45	4	879253969
55480	197	177	5	891409935
55481	101	826	3	877136686
55482	85	1171	3	879452638
55483	387	186	2	886480515
55484	726	1014	1	889832744
55485	37	1027	3	880930072
55486	555	195	4	879975438
55487	660	748	3	891197757
55488	95	139	4	880572250
55489	249	209	5	879572582
55490	119	277	4	874774993
55491	456	197	4	881373793
55492	639	153	3	891240752
55493	56	62	5	892910890
55494	751	62	4	889298660
55495	669	302	4	891182948
55496	778	230	2	890804025
55497	623	163	3	891034756
55498	777	205	4	875980306
55499	748	654	4	879454998
55500	456	655	3	881373838
55501	562	133	2	879195007
55502	770	919	5	875972024
55503	825	1047	3	880756934
55504	804	473	4	879443884
55505	684	710	5	875812109
55506	548	751	4	891042851
55507	823	1217	1	878438435
55508	643	399	3	891450376
55509	514	1047	3	876063961
55510	698	284	1	886368545
55511	399	616	1	882341881
55512	441	7	4	891035468
55513	199	539	1	883782509
55514	374	1101	4	880395634
55515	488	245	3	891292897
55516	64	89	3	889737376
55517	493	192	3	884132015
55518	771	241	1	880659791
55519	518	847	5	876823447
55520	814	656	3	885410957
55521	276	25	4	874786686
55522	7	214	5	891352384
55523	606	924	5	880921408
55524	437	697	4	880140978
55525	741	241	4	891019625
55526	474	248	4	887916438
55527	639	716	1	891240805
55528	682	64	5	888517011
55529	692	204	5	876953340
55530	561	31	2	885809146
55531	329	39	2	891656391
55532	506	29	2	874874894
55533	655	248	2	888685759
55534	417	767	1	879646860
55535	746	38	2	885075476
55536	378	1	4	880044251
55537	655	1	2	887650876
55538	795	219	3	883252104
55539	736	257	3	878708721
55540	655	26	3	887427338
55541	793	844	4	875103842
55542	823	502	5	878439008
55543	698	191	2	886367406
55544	656	272	3	892318343
55545	694	31	4	875728345
55546	592	289	4	882607606
55547	831	96	5	891354668
55548	794	238	5	891035135
55549	661	79	5	886841798
55550	798	839	4	875638649
55551	595	346	4	886920576
55552	63	321	3	875746917
55553	798	1282	3	875296234
55554	262	417	2	879795319
55555	92	934	2	875639642
55556	347	91	1	881654679
55557	488	69	4	891294209
55558	645	211	4	892054364
55559	804	121	4	879442377
55560	124	117	3	890287181
55561	804	185	4	879444890
55562	634	137	3	875728834
55563	770	25	5	875972582
55564	275	624	3	880313679
55565	429	87	3	882384821
55566	804	141	3	879445841
55567	391	234	4	877399455
55568	392	294	4	891037561
55569	397	498	4	885349955
55570	478	77	1	889395879
55571	183	431	2	891467545
55572	568	319	2	877906697
55573	696	234	4	886404617
55574	578	678	3	888957490
55575	90	527	5	891384959
55576	429	378	3	882386916
55577	790	378	3	885156934
55578	695	311	4	888805767
55579	552	591	3	879222412
55580	709	218	4	879848168
55581	601	222	4	876347039
55582	814	100	4	885410957
55583	60	96	4	883326122
55584	828	887	4	891033611
55585	577	111	4	880470604
55586	796	746	3	893048115
55587	796	855	3	893279958
55588	606	1199	3	878143246
55589	694	157	4	875729667
55590	181	1321	1	878962200
55591	151	724	4	879542270
55592	709	56	5	879848053
55593	658	181	3	875145614
55594	395	1	5	883765062
55595	213	213	5	878956300
55596	770	546	4	875972699
55597	7	671	5	891351728
55598	536	546	2	882318533
55599	618	790	3	891309471
55600	686	208	5	879547275
55601	345	738	3	884993636
55602	758	14	5	883287566
55603	588	28	5	890024051
55604	521	405	2	884476820
55605	707	133	2	886287268
55606	53	284	2	879442901
55607	637	936	4	882902487
55608	487	1011	3	883444768
55609	650	576	1	891382877
55610	495	234	5	888634144
55611	807	193	4	892529483
55612	459	172	5	879563902
55613	666	510	4	880139409
55614	756	423	3	874830675
55615	503	47	5	880472216
55616	829	1067	4	891990842
55617	246	432	3	884921511
55618	708	412	1	877326159
55619	749	826	3	878850038
55620	655	483	4	888685734
55621	745	222	2	880123126
55622	798	1249	4	875914785
55623	805	422	4	881695560
55624	599	845	5	880951974
55625	763	197	4	878918360
55626	378	1425	2	880056930
55627	521	748	3	884475618
55628	784	1038	3	891387704
55629	650	371	2	891387725
55630	720	302	5	891262608
55631	7	568	5	891352261
55632	815	183	5	878694381
55633	479	423	2	879461084
55634	805	470	5	881695872
55635	712	232	3	874956903
55636	823	739	4	878439582
55637	1	261	1	875692992
55638	682	699	3	888523658
55639	587	989	2	892871438
55640	586	185	2	884058860
55641	804	445	4	879445766
55642	35	326	3	875459017
55643	290	168	3	880474204
55644	761	181	5	876190072
55645	526	751	2	885681958
55646	682	281	3	888520864
55647	756	930	3	874830344
55648	653	152	2	878866951
55649	721	680	3	877137448
55650	758	271	4	884999132
55651	345	886	3	884900736
55652	666	28	3	880139381
55653	359	181	5	886453305
55654	653	674	3	880151983
55655	392	1007	5	891038137
55656	343	476	2	876403239
55657	373	418	5	877104235
55658	23	234	2	874785624
55659	457	318	5	882397337
55660	545	174	4	879899125
55661	581	275	3	879641787
55662	13	771	3	882398410
55663	655	1553	4	888474019
55664	279	21	3	875297456
55665	676	895	1	892685562
55666	13	58	4	882139966
55667	393	964	2	889555461
55668	644	322	5	889076364
55669	699	298	4	883278699
55670	790	56	4	885155150
55671	159	1014	4	884027206
55672	768	50	4	883834705
55673	825	369	3	880756862
55674	747	461	5	888639526
55675	665	405	3	884291300
55676	389	926	3	879916099
55677	682	779	3	888522754
55678	790	401	4	885157621
55679	741	82	3	891018400
55680	835	1	3	891033420
55681	625	181	4	891262633
55682	833	340	5	879818293
55683	833	544	1	875133458
55684	605	295	4	879366240
55685	689	111	3	876676501
55686	476	173	5	883364218
55687	679	204	3	884487191
55688	811	292	3	886377041
55689	237	58	4	879376434
55690	374	284	1	880393753
55691	344	235	3	884900423
55692	638	62	3	876695307
55693	601	131	4	876350766
55694	666	525	4	880139467
55695	146	336	5	891458193
55696	181	274	4	878962720
55697	727	202	4	883711354
55698	94	1046	2	891723262
55699	804	128	5	879441702
55700	725	258	4	876106729
55701	239	518	3	889180949
55702	715	826	2	875962652
55703	79	283	4	891271627
55704	144	116	4	888104258
55705	669	354	1	891182622
55706	523	1195	5	883700969
55707	416	315	3	889341306
55708	422	299	1	875129602
55709	183	177	5	892323452
55710	659	136	5	891331874
55711	727	38	1	883712993
55712	207	423	4	875774463
55713	782	243	3	891498381
55714	128	174	3	879966954
55715	758	282	3	881977488
55716	267	202	5	878972398
55717	222	68	4	881059876
55718	586	92	3	884061459
55719	373	12	5	877098343
55720	762	475	5	878719219
55721	556	134	5	882136252
55722	751	181	5	889132397
55723	609	408	5	886896185
55724	766	382	3	891310281
55725	770	300	5	875971612
55726	682	190	4	888519725
55727	768	1	5	883835025
55728	749	228	5	878848828
55729	749	501	4	878847209
55730	408	271	3	889679947
55731	548	295	5	891044304
55732	649	323	3	891440624
55733	537	480	4	886030622
55734	653	215	2	880606619
55735	551	28	4	892776982
55736	788	284	3	880869323
55737	354	811	5	891218091
55738	90	523	4	891383423
55739	10	499	4	877893021
55740	212	631	5	879303929
55741	452	384	2	875559398
55742	734	222	1	891022849
55743	823	31	5	878439038
55744	659	211	3	891384077
55745	804	210	5	879441372
55746	318	307	3	884470681
55747	85	221	2	879452693
55748	426	474	4	879442785
55749	695	288	4	888806120
55750	406	153	3	879445522
55751	495	79	5	888632546
55752	530	98	4	883784195
55753	747	492	4	888639060
55754	673	242	4	888787508
55755	89	736	3	879460027
55756	540	455	4	882157477
55757	234	1063	3	892079769
55758	279	636	5	875313387
55759	545	211	3	879900586
55760	749	250	3	878846978
55761	301	1230	1	882079221
55762	632	763	3	879459304
55763	468	126	3	875280214
55764	13	687	1	883670705
55765	244	708	4	880607231
55766	294	831	3	889242542
55767	790	1044	4	885158185
55768	666	234	3	880139323
55769	601	1028	2	876347557
55770	836	165	4	885754149
55771	774	537	2	888556893
55772	499	193	4	885599682
55773	233	23	5	877665324
55774	435	1047	3	884132315
55775	435	1185	1	884133371
55776	366	53	5	888857990
55777	429	430	4	882384553
55778	161	69	4	891171657
55779	707	221	4	880059749
55780	682	710	3	888521413
55781	18	175	4	880130431
55782	374	23	3	880395896
55783	101	717	3	877136928
55784	505	73	4	889334248
55785	593	118	4	875660009
55786	447	222	3	878854340
55787	659	173	4	891383412
55788	796	4	5	893048150
55789	653	300	4	889151716
55790	577	579	4	880475602
55791	2	100	5	888552084
55792	583	55	4	879384404
55793	714	50	5	892777876
55794	85	52	3	881705026
55795	766	174	3	891308968
55796	655	1074	3	891999461
55797	497	758	2	879362292
55798	774	293	1	888559123
55799	792	546	3	877910353
55800	699	13	4	879146941
55801	484	427	5	891195746
55802	697	295	3	882622733
55803	477	722	5	875941763
55804	765	127	5	880346722
55805	87	158	3	879877173
55806	619	144	5	885954083
55807	748	143	3	879454546
55808	645	11	4	892054278
55809	445	840	1	891200320
55810	823	210	4	878439498
55811	816	309	5	891711801
55812	753	484	5	891401757
55813	650	527	3	891383229
55814	667	880	3	891034568
55815	559	550	4	891035111
55816	207	1012	3	876109074
55817	694	645	4	875727143
55818	770	181	3	875972219
55819	682	619	3	888519226
55820	835	325	5	891032391
55821	698	153	2	886367586
55822	717	751	4	884642001
55823	550	252	1	883426119
55824	727	63	2	883713454
55825	13	602	4	884538634
55826	207	535	3	877750595
55827	624	358	3	891961210
55828	561	181	3	885807318
55829	450	657	4	887660504
55830	524	367	5	884636453
55831	405	1509	1	885547557
55832	629	322	3	880116240
55833	561	1149	4	885807713
55834	533	148	3	882902641
55835	605	496	5	879424600
55836	348	477	3	886523521
55837	428	271	2	892572448
55838	807	427	4	892528427
55839	385	405	2	879440961
55840	456	1009	5	881372160
55841	712	386	3	874956956
55842	82	235	1	876311517
55843	699	225	3	878882133
55844	320	172	4	884749227
55845	796	1090	4	893194992
55846	423	748	3	891394985
55847	125	388	2	892839270
55848	489	353	4	891449555
55849	693	942	2	875482396
55850	783	333	4	884326383
55851	468	96	5	875295148
55852	159	1048	3	880557584
55853	536	168	5	882359863
55854	694	393	3	875728952
55855	447	28	4	878856110
55856	201	715	4	884140382
55857	707	499	4	886287450
55858	435	191	4	884131200
55859	566	465	2	881650654
55860	94	181	4	885872942
55861	435	578	5	884132230
55862	752	1105	3	891207983
55863	275	22	3	880314528
55864	426	200	2	879442702
55865	249	242	5	879571438
55866	318	8	4	884495616
55867	496	393	1	876069951
55868	693	693	3	875482860
55869	222	78	1	878184899
55870	136	269	5	882693234
55871	711	144	2	879993871
55872	109	191	4	880577844
55873	535	381	3	879617818
55874	615	13	4	879449184
55875	733	146	3	879536001
55876	619	294	1	885953684
55877	486	1094	2	879874838
55878	591	732	3	891031500
55879	714	7	4	892777903
55880	487	100	5	883442105
55881	244	1053	2	880606993
55882	588	655	3	890025864
55883	409	486	3	881109175
55884	393	191	3	887745717
55885	766	230	3	891310444
55886	588	402	5	890026882
55887	790	52	4	885156934
55888	363	328	3	891493840
55889	684	728	2	878762243
55890	716	248	4	879793293
55891	389	59	5	880087151
55892	221	405	3	875244633
55893	494	528	3	879541245
55894	529	286	4	882534996
55895	370	494	3	879435033
55896	776	443	3	892920290
55897	770	295	4	875972290
55898	280	660	5	891701114
55899	543	303	4	875664365
55900	496	484	3	876065382
55901	461	9	5	885356112
55902	655	396	2	887428507
55903	381	443	5	892696616
55904	721	194	5	877138024
55905	751	734	1	889299637
55906	544	310	2	884795264
55907	77	154	5	884733922
55908	555	248	4	879963127
55909	521	154	2	884478119
55910	152	280	5	880148941
55911	74	307	4	888333329
55912	432	93	2	889415812
55913	658	654	4	875148059
55914	659	606	5	891331959
55915	826	1239	4	885690854
55916	686	182	5	879546217
55917	177	7	4	880130881
55918	593	385	4	886194041
55919	523	1041	4	883702411
55920	566	100	5	881649548
55921	90	211	5	891383424
55922	825	544	3	889021037
55923	782	690	4	891497793
55924	667	482	4	891035140
55925	378	58	4	880046408
55926	707	309	2	880684605
55927	796	117	5	892660283
55928	6	460	2	883600004
55929	640	369	3	886474977
55930	428	259	4	885943685
55931	648	111	5	882211886
55932	833	546	2	875036354
55933	561	451	2	885810117
55934	716	423	4	879795496
55935	738	136	4	892958170
55936	693	527	3	875482280
55937	747	997	3	888733480
55938	716	176	3	879795189
55939	445	744	2	891200272
55940	406	420	4	879793112
55941	823	191	5	878437623
55942	633	289	3	875324233
55943	407	588	4	875552964
55944	314	820	5	877892461
55945	630	983	3	885667699
55946	758	977	2	882055347
55947	225	215	5	879539789
55948	545	193	3	884133988
55949	618	421	3	891308615
55950	697	107	5	882622581
55951	537	979	2	886030317
55952	655	1647	3	891817435
55953	554	282	3	876232267
55954	772	321	5	877533625
55955	42	50	5	881107178
55956	483	151	2	878952582
55957	445	1011	1	891200320
55958	78	294	3	879633495
55959	716	111	4	879793443
55960	286	762	2	876522008
55961	188	519	4	875072972
55962	387	772	4	886483782
55963	201	81	1	884140488
55964	493	475	3	884130495
55965	524	748	2	884321592
55966	393	922	4	887744419
55967	815	357	5	878693906
55968	401	44	4	891032868
55969	644	1025	4	889076433
55970	437	521	4	880141164
55971	442	176	5	883390284
55972	500	257	3	883865321
55973	706	118	3	880997464
55974	387	129	5	886480583
55975	406	121	5	879540199
55976	830	413	1	891899475
55977	807	576	4	893081656
55978	458	285	4	886394423
55979	426	196	4	879444734
55980	221	485	2	875245265
55981	626	358	1	878771505
55982	347	293	5	881652709
55983	780	97	5	891363617
55984	567	847	4	882425791
55985	262	68	2	879794887
55986	805	443	5	881695196
55987	665	763	4	884291210
55988	450	88	5	882396799
55989	450	117	4	882397373
55990	593	164	4	875671861
55991	806	233	2	882390614
55992	749	1228	4	878850748
55993	766	127	5	891309011
55994	421	187	4	892241624
55995	721	875	3	877137527
55996	836	268	3	885753475
55997	659	50	3	891044882
55998	805	168	5	881704016
55999	264	47	5	886123472
56000	291	801	3	875086766
56001	654	1020	4	887864566
56002	682	654	4	888520799
56003	537	921	3	886031074
56004	838	298	3	887064476
56005	648	187	3	884882664
56006	459	25	2	879563201
56007	750	300	3	879446013
56008	601	1296	1	876346344
56009	537	14	4	886030108
56010	707	792	4	886287107
56011	471	404	2	889827757
56012	493	328	4	884129823
56013	796	176	5	892662523
56014	689	109	5	876675152
56015	477	49	5	875941155
56016	116	307	3	879864042
56017	506	642	4	874874000
56018	255	872	4	883215723
56019	402	1	5	876266860
56020	782	689	3	891498720
56021	234	653	3	892335108
56022	399	403	3	882350502
56023	710	318	4	882063710
56024	488	358	3	891293051
56025	206	272	5	888179565
56026	455	549	4	879112320
56027	737	127	5	884315175
56028	305	2	2	886324580
56029	839	237	3	875752317
56030	239	64	1	889178616
56031	790	771	4	885158436
56032	457	214	5	882548280
56033	716	445	3	879797221
56034	498	175	5	881956498
56035	823	7	5	878438298
56036	608	1101	4	880405863
56037	655	1005	4	887474605
56038	835	143	5	891033819
56039	659	316	4	891044849
56040	97	496	2	884238693
56041	585	529	3	891283124
56042	805	664	5	881697667
56043	363	67	1	891498038
56044	437	1091	3	880143392
56045	567	487	4	882427155
56046	790	566	3	885156618
56047	705	111	4	883427012
56048	128	869	3	879969064
56049	787	304	4	888980193
56050	761	1277	1	876190752
56051	724	361	1	883758241
56052	305	597	2	886324551
56053	308	657	4	887736696
56054	206	310	5	888179625
56055	64	271	3	889737047
56056	403	9	3	879786052
56057	840	479	4	891204385
56058	786	699	4	882844295
56059	82	475	1	884714181
56060	551	351	3	892775894
56061	759	258	4	875227686
56062	532	181	5	889235367
56063	194	393	2	879524007
56064	707	1018	3	886288455
56065	521	2	3	886063310
56066	551	147	4	892783525
56067	773	175	4	888539425
56068	1	45	5	875241687
56069	666	114	4	880567919
56070	210	230	3	887736323
56071	788	302	4	880867326
56072	452	52	3	888494119
56073	764	496	5	876244991
56074	712	787	3	876251366
56075	423	344	4	891394558
56076	625	380	3	891263589
56077	661	161	4	876013588
56078	707	952	3	880060724
56079	709	781	3	879849185
56080	660	250	4	891198174
56081	733	221	4	879535265
56082	271	238	4	885848408
56083	699	597	3	884152570
56084	119	286	5	874774286
56085	749	595	4	878850107
56086	529	258	4	882535091
56087	474	385	4	887927670
56088	479	629	3	879461161
56089	392	197	5	891038978
56090	230	205	3	880484476
56091	380	109	2	885480093
56092	432	845	4	889416260
56093	385	383	1	879449871
56094	387	68	4	886483099
56095	456	366	2	881374967
56096	472	172	5	892791063
56097	806	254	3	882387272
56098	747	967	3	888639318
56099	680	100	3	877075214
56100	428	286	3	885943980
56101	10	276	4	877891904
56102	453	369	2	877553051
56103	434	928	5	886724913
56104	332	983	2	887938886
56105	641	427	4	879370119
56106	595	298	4	886921166
56107	541	417	4	883874749
56108	370	134	4	879434859
56109	675	344	4	889488754
56110	674	763	5	887762799
56111	5	121	4	875635189
56112	798	563	2	875638323
56113	655	195	3	887473965
56114	774	834	1	888559013
56115	416	182	4	876698934
56116	697	129	5	882622016
56117	774	186	3	888556047
56118	796	728	3	893047691
56119	451	991	2	879012647
56120	796	1269	5	892662765
56121	760	819	1	875666064
56122	236	505	3	890116575
56123	16	15	5	877722001
56124	314	939	4	877888060
56125	771	707	4	880659507
56126	757	22	4	888466407
56127	775	264	4	891033071
56128	665	620	3	884291613
56129	484	829	2	891195663
56130	115	48	5	881171203
56131	840	152	4	891204160
56132	606	662	4	880926162
56133	630	409	3	885667037
56134	318	968	3	884496671
56135	654	736	5	887864757
56136	524	1065	1	884636646
56137	152	775	4	884018798
56138	545	391	2	883115552
56139	661	70	4	876017029
56140	536	486	4	882359652
56141	796	1001	2	893219180
56142	710	1101	4	883705436
56143	561	56	5	885807291
56144	199	9	5	883782853
56145	43	411	3	884029519
56146	763	879	3	878914901
56147	567	177	4	882426673
56148	416	1264	4	886316381
56149	629	327	3	880116201
56150	637	118	1	882904961
56151	406	655	3	880131704
56152	533	988	2	882821725
56153	7	470	3	891352489
56154	715	90	5	875964386
56155	526	742	3	885682562
56156	808	294	5	883949986
56157	297	215	2	875240133
56158	450	655	4	882377653
56159	749	173	5	878847740
56160	565	512	3	891037453
56161	542	433	3	886532838
56162	719	532	3	888449606
56163	450	269	5	882215617
56164	796	751	5	892611979
56165	383	182	5	891192836
56166	387	642	4	886483395
56167	655	174	3	888474456
56168	825	294	4	880755305
56169	768	1014	2	882816126
56170	632	276	2	879457856
56171	630	50	3	885666536
56172	727	91	4	883710396
56173	747	419	5	888640820
56174	38	410	3	892432750
56175	379	194	5	880525194
56176	343	223	5	876405735
56177	637	286	5	882900888
56178	757	588	3	888467286
56179	650	97	3	891383110
56180	627	553	3	879530967
56181	453	132	3	877554871
56182	840	845	5	891203553
56183	833	161	1	875224515
56184	763	164	4	878917850
56185	648	127	3	884365970
56186	437	378	4	880143451
56187	774	514	2	888555998
56188	790	172	4	885155540
56189	776	511	5	891628632
56190	823	1118	3	878437836
56191	833	156	4	875038775
56192	738	39	3	875350720
56193	541	843	4	884645883
56194	666	205	3	880139562
56195	816	258	3	891711378
56196	716	49	4	879797286
56197	83	566	4	880308099
56198	735	293	3	876698570
56199	690	431	2	881179856
56200	621	271	5	880226633
56201	43	354	4	891293957
56202	835	193	4	891033148
56203	218	466	4	881288234
56204	506	46	3	874874802
56205	299	98	4	877881229
56206	92	250	4	890251534
56207	183	62	2	891479217
56208	805	89	4	881694713
56209	358	179	4	891269666
56210	43	926	2	875975613
56211	426	432	3	879444192
56212	643	969	4	891446826
56213	826	431	5	885690636
56214	593	56	5	875658887
56215	7	566	4	891353411
56216	622	277	4	882590252
56217	653	11	2	878854145
56218	533	174	4	879191184
56219	781	127	5	879634017
56220	621	28	4	874965408
56221	767	100	5	891462560
56222	236	194	3	890116426
56223	770	253	5	875971949
56224	532	230	5	893118712
56225	782	1237	3	891497906
56226	738	393	3	875350944
56227	798	687	4	875295566
56228	699	1284	3	879147239
56229	385	219	1	879446952
56230	601	241	4	876350652
56231	605	528	5	879424273
56232	766	447	3	891309522
56233	115	284	2	881170902
56234	757	1210	2	888467187
56235	514	183	3	875462645
56236	301	50	5	882074647
56237	454	204	4	881960504
56238	524	618	3	884636416
56239	406	509	3	879540515
56240	740	288	4	879523187
56241	815	216	3	878693381
56242	799	50	4	879254077
56243	437	507	5	880140015
56244	745	1126	2	880123572
56245	741	98	5	891455516
56246	305	160	4	886323937
56247	840	423	5	891209449
56248	495	403	5	888634475
56249	756	1009	4	874827247
56250	788	1248	3	880871460
56251	643	715	5	891450210
56252	819	862	2	884012586
56253	684	734	3	878762302
56254	551	164	4	892776650
56255	366	200	5	888857990
56256	683	588	4	893286584
56257	683	887	4	893286261
56258	508	269	4	883766931
56259	638	98	3	876695560
56260	588	880	1	890014996
56261	186	820	2	879024345
56262	535	188	3	879618999
56263	722	147	3	891281158
56264	416	411	3	876698006
56265	363	234	3	891495197
56266	642	204	4	885602593
56267	650	134	5	891369520
56268	668	257	3	881605269
56269	758	512	5	881975416
56270	332	195	5	887939051
56271	354	313	3	891180399
56272	130	1019	4	875801530
56273	516	286	5	891290565
56274	746	523	3	885075497
56275	619	187	5	885953992
56276	480	272	4	891207539
56277	85	135	5	879453845
56278	392	189	4	891038433
56279	700	79	3	884494420
56280	650	476	2	891388080
56281	474	470	3	887926437
56282	447	56	5	878855782
56283	399	720	3	882348565
56284	743	300	4	881277267
56285	642	1049	3	885606271
56286	130	89	4	875216458
56287	782	1477	3	891499344
56288	447	156	5	878856625
56289	818	316	4	891870301
56290	117	96	5	881012530
56291	324	301	5	880575108
56292	764	11	4	876244652
56293	200	234	4	884129381
56294	711	315	4	886030353
56295	549	620	3	881672650
56296	561	921	3	885810769
56297	622	83	5	882592178
56298	324	327	4	880575002
56299	693	483	3	875484352
56300	815	524	4	878693381
56301	318	1204	2	884496156
56302	457	770	4	882547794
56303	507	894	5	889964162
56304	605	301	3	879365237
56305	807	405	4	892684722
56306	823	97	5	878439113
56307	580	249	5	884125243
56308	498	262	2	881954618
56309	660	62	2	891201243
56310	234	273	3	892336165
56311	455	53	1	879112415
56312	615	209	5	879449068
56313	1	48	5	875072520
56314	198	824	2	884206847
56315	42	273	3	881105817
56316	40	358	3	889041741
56317	49	93	5	888068912
56318	458	844	4	886394576
56319	833	673	4	875224039
56320	471	878	4	889827710
56321	740	938	1	879522906
56322	760	185	2	875667450
56323	716	192	3	879794870
56324	802	441	3	875985840
56325	816	343	4	891711423
56326	101	846	3	877135914
56327	748	183	4	879454584
56328	709	215	3	879846259
56329	621	410	4	880738623
56330	605	286	4	879365101
56331	555	21	4	879964265
56332	682	582	1	888517816
56333	518	276	5	876822923
56334	537	323	1	886029211
56335	747	99	5	888640524
56336	790	184	3	885156958
56337	814	185	3	885411030
56338	425	362	3	890346317
56339	280	928	5	891700850
56340	650	161	3	891381709
56341	326	498	5	879875083
56342	721	990	5	877137213
56343	13	630	2	886302261
56344	787	348	4	888979875
56345	637	149	2	882901356
56346	801	307	4	890332853
56347	256	1150	5	882152570
56348	463	508	4	877385125
56349	833	483	4	875122716
56350	504	298	4	887831717
56351	705	405	4	883427479
56352	779	411	3	875999002
56353	807	527	5	892528646
56354	531	690	5	887048789
56355	696	310	4	886403673
56356	805	200	5	881695244
56357	398	969	4	875659518
56358	711	99	3	879993534
56359	766	520	4	891309146
56360	451	325	3	879012721
56361	476	300	5	883365561
56362	417	444	4	880952691
56363	827	258	3	882201175
56364	667	461	4	891034913
56365	698	1299	2	886367775
56366	622	553	3	882670929
56367	269	831	2	891451611
56368	803	243	1	880055548
56369	733	284	2	879535129
56370	551	751	4	892775797
56371	438	864	3	879868547
56372	526	331	3	885681935
56373	643	663	4	891447747
56374	497	175	4	878759745
56375	495	1208	4	888636032
56376	802	300	4	875986155
56377	833	121	1	875133458
56378	487	572	1	884050940
56379	732	286	5	882589593
56380	618	785	3	891309351
56381	768	275	4	880135736
56382	22	430	4	878886607
56383	640	202	5	874778366
56384	450	180	4	882373020
56385	763	658	3	878915600
56386	474	628	4	887915414
56387	655	702	2	887477262
56388	757	685	3	888444684
56389	747	408	5	888639481
56390	788	301	2	880867855
56391	574	303	3	891278962
56392	599	260	1	880951113
56393	658	9	4	875145572
56394	830	739	4	892503093
56395	369	751	4	889428097
56396	326	391	4	879877005
56397	680	117	4	877075312
56398	545	578	4	884134936
56399	805	569	1	881695414
56400	666	945	4	880567883
56401	452	45	4	875265446
56402	711	966	5	879994390
56403	527	496	4	879456248
56404	294	597	3	889242306
56405	387	205	5	886480384
56406	476	4	4	883364143
56407	727	234	2	883711699
56408	149	678	2	883512928
56409	406	129	5	879539949
56410	378	1311	4	880332949
56411	746	226	4	885075434
56412	831	245	2	891354226
56413	823	33	3	878438332
56414	562	79	4	879196445
56415	654	926	4	887863981
56416	653	194	3	880150260
56417	755	259	3	882570140
56418	730	125	4	880310521
56419	776	648	3	893077100
56420	832	181	3	888260089
56421	650	288	3	891369889
56422	393	939	4	887745816
56423	642	49	4	885605909
56424	676	879	3	892685489
56425	404	323	3	883790430
56426	749	62	3	878849052
56427	694	210	4	875728293
56428	795	719	2	883254675
56429	807	1034	5	893082544
56430	708	846	2	892719269
56431	435	411	3	884132484
56432	835	708	5	891035078
56433	267	614	5	878972015
56434	6	242	4	883268170
56435	552	288	2	879221267
56436	609	243	1	886895886
56437	601	132	5	876350104
56438	398	235	2	875716709
56439	678	25	2	879544915
56440	751	483	5	889132849
56441	807	151	4	893081163
56442	435	1	5	884131712
56443	472	465	3	875982149
56444	591	508	4	891039616
56445	586	230	2	884061623
56446	524	393	3	884637032
56447	624	269	4	891961120
56448	734	111	3	891025993
56449	660	380	2	891201587
56450	830	69	5	891898262
56451	114	98	4	881259495
